"year","puma","sba","borough","n","MaleProp","FemaleProp","MedianAge","ImmProp","NImmProp","ImmProp2","MedianIncome","MedianRent","MedianHValue","RentingProp","Renters","OwningProp","Owners","Morters","MortProp","MedianRate","SheltBurd"
2005,"4018","BK18","BK",240,0.4125,0.5875,58,0.577114427860697,0.422885572139303,0.552631578947368,26390,712.5,230000,0.633333333333333,152,0.354166666666667,85,38,0.447058823529412,0.56,0.36
2005,"4101","QN01","QN",377,0.519893899204244,0.480106100795756,44,0.565495207667732,0.434504792332268,0.394039735099338,39000,950,4e+05,0.785145888594164,296,0.185676392572944,70,30,0.428571428571429,0.6,0.278048780487805
2005,"4102","QN02","QN",276,0.52536231884058,0.47463768115942,47,0.738775510204082,0.261224489795918,0.721739130434783,36200,1022.5,4e+05,0.623188405797101,172,0.36231884057971,100,48,0.48,0.6,0.4108
2005,"4103","QN03","QN",465,0.546236559139785,0.453763440860215,49,0.607235142118863,0.392764857881137,0.531165311653117,47950,1065,450000,0.453763440860215,211,0.535483870967742,249,122,0.48995983935743,0.575,0.350671698113208
2005,"4104","QN04","QN",234,0.568376068376068,0.431623931623932,47,0.469072164948454,0.530927835051546,0.396825396825397,63700,1295,5e+05,0.247863247863248,58,0.743589743589744,174,103,0.591954022988506,0.625,0.263319238900634
2005,"4105","QN05","QN",306,0.437908496732026,0.562091503267974,50,0.522727272727273,0.477272727272727,0.501915708812261,52250,950,375000,0.277777777777778,85,0.715686274509804,219,141,0.643835616438356,0.625,0.311872235872236
2005,"4106","QN06","QN",288,0.5,0.5,48,0.521008403361345,0.478991596638655,0.45531914893617,52000,972,4e+05,0.486111111111111,140,0.510416666666667,147,82,0.557823129251701,0.6,0.2798
2005,"4107","QN07","QN",229,0.589519650655022,0.410480349344978,42,0.825,0.175,0.817258883248731,36850,1030,395000,0.746724890829694,171,0.244541484716157,56,34,0.607142857142857,0.65,0.341538461538462
2005,"4108","QN08","QN",272,0.529411764705882,0.470588235294118,49,0.575510204081633,0.424489795918367,0.540425531914894,55000,1042,262500,0.5625,153,0.426470588235294,116,70,0.603448275862069,0.575,0.285531914893617
2005,"4109","QN09","QN",249,0.630522088353414,0.369477911646586,47,0.676616915422886,0.323383084577114,0.624365482233503,40000,982.5,450000,0.738955823293173,184,0.248995983935743,62,32,0.516129032258065,0.65,0.361460720130933
2005,"4110","QN10","QN",306,0.526143790849673,0.473856209150327,46,0.426415094339623,0.573584905660377,0.431818181818182,47820,972,455000,0.562091503267974,172,0.428104575163399,131,79,0.603053435114504,0.6275,0.316185696361355
2005,"4111","QN11","QN",228,0.570175438596491,0.429824561403509,43,0.60952380952381,0.39047619047619,0.598039215686274,47500,990,360000,0.557017543859649,127,0.434210526315789,99,74,0.747474747474748,0.6,0.332727272727273
2005,"4112","QN12","QN",350,0.422857142857143,0.577142857142857,50,0.52,0.48,0.489864864864865,45000,915,3e+05,0.414285714285714,145,0.582857142857143,204,116,0.568627450980392,0.65,0.278337325612436
2005,"4113","QN13","QN",197,0.558375634517767,0.441624365482233,48,0.558823529411765,0.441176470588235,0.55688622754491,51207,1060,4e+05,0.319796954314721,63,0.65989847715736,130,81,0.623076923076923,0.625,0.369343065693431
2005,"4114","QN14","QN",197,0.421319796954315,0.578680203045685,48,0.323699421965318,0.676300578034682,0.321428571428571,37000,777.5,350000,0.538071065989848,106,0.461928934010152,91,39,0.428571428571429,0.6,0.294214285714286
2008,"3701","BX01","BX",241,0.439834024896266,0.560165975103734,49,0.344370860927152,0.655629139072848,0.294520547945205,35000,1063,3e+05,0.659751037344398,159,0.319502074688797,77,40,0.519480519480519,0.563,0.372727272727273
2008,"3702","BX02","BX",302,0.403973509933775,0.596026490066225,44.5,0.523809523809524,0.476190476190476,0.510989010989011,40000,1080,440000,0.66887417218543,202,0.321192052980132,97,78,0.804123711340206,0.65,0.415745856353591
2008,"3703","BX03","BX",277,0.458483754512635,0.541516245487365,50,0.265822784810127,0.734177215189873,0.25,47500,1104,350000,0.353790613718412,98,0.635379061371841,176,102,0.579545454545455,0.619,0.333691780361583
2008,"3704","BX04","BX",240,0.479166666666667,0.520833333333333,46,0.427480916030534,0.572519083969466,0.370967741935484,40000,982.5,450000,0.7,168,0.283333333333333,68,47,0.691176470588235,0.6,0.296153012863913
2008,"3705","BX05","BX",343,0.329446064139942,0.670553935860058,44,0.378378378378378,0.621621621621622,0.40495867768595,23088,830,392500,0.877551020408163,301,0.116618075801749,40,31,0.775,0.634,0.396551724137931
2008,"3706","BX06","BX",241,0.385892116182573,0.614107883817427,42,0.43558282208589,0.564417177914111,0.401315789473684,30000,996,155000,0.900414937759336,217,0.0746887966804979,18,14,0.777777777777778,0.946,0.397590361445783
2008,"3707","BX07","BX",263,0.425855513307985,0.574144486692015,44,0.50259067357513,0.49740932642487,0.502857142857143,33449.5,890,444000,0.950570342205323,250,0.026615969581749,7,6,0.857142857142857,0.6125,0.317752362008951
2008,"3708","BX08","BX",279,0.412186379928315,0.587813620071685,44,0.533678756476684,0.466321243523316,0.502824858757062,25000,882.5,85000,0.931899641577061,260,0.0537634408602151,15,10,0.666666666666667,0.6375,0.430346335970853
2008,"3709","BX09","BX",402,0.492537313432836,0.507462686567164,49,0.289915966386555,0.710084033613445,0.265700483091787,35496,1000,4e+05,0.738805970149254,297,0.246268656716418,99,69,0.696969696969697,0.65,0.357882352941176
2008,"3710","BX10","BX",334,0.356287425149701,0.643712574850299,46,0.385542168674699,0.614457831325301,0.393665158371041,20000,762,350000,0.892215568862275,298,0.0988023952095808,33,29,0.878787878787879,0.625,0.356060606060606
2008,"3801","MN01","MN",437,0.377574370709382,0.622425629290618,47,0.611111111111111,0.388888888888889,0.492753623188406,32000,818,350000,0.899313501144165,393,0.0869565217391304,38,26,0.684210526315789,0.6,0.3225
2008,"3802","MN02","MN",372,0.397849462365591,0.602150537634409,47,0.386029411764706,0.613970588235294,0.260700389105058,35800,695,5e+05,0.887096774193548,330,0.104838709677419,39,20,0.512820512820513,0.612,0.274229074889868
2008,"3803","MN03","MN",425,0.397647058823529,0.602352941176471,47,0.173374613003096,0.826625386996904,0.173501577287066,30880,619.5,575000,0.851764705882353,362,0.131764705882353,56,37,0.660714285714286,0.5,0.2862
2008,"3804","MN04","MN",254,0.37007874015748,0.62992125984252,48.5,0.23469387755102,0.76530612244898,0.233695652173913,24980,672.5,650000,0.952755905511811,242,0.047244094488189,12,6,0.5,0.656,0.276796798029557
2008,"3805","MN05","MN",672,0.505952380952381,0.494047619047619,45,0.224489795918367,0.775510204081633,0.13563829787234,97350,2002.5,1e+06,0.625,420,0.369047619047619,248,111,0.44758064516129,0.6,0.287632258064516
2008,"3806","MN06","MN",567,0.495590828924162,0.504409171075838,48,0.252840909090909,0.747159090909091,0.197674418604651,88000,1469.5,1170000,0.663139329805996,376,0.313932980599647,178,117,0.657303370786517,0.6,0.250428571428571
2008,"3807","MN07","MN",520,0.609615384615385,0.390384615384615,40,0.273026315789474,0.726973684210526,0.214285714285714,80000,2013.5,695000,0.784615384615385,408,0.201923076923077,105,59,0.561904761904762,0.5815,0.308562662807525
2008,"3808","MN08","MN",478,0.51255230125523,0.48744769874477,45,0.3046875,0.6953125,0.19672131147541,93000,1947.5,8e+05,0.656903765690377,314,0.328451882845188,157,98,0.624203821656051,0.6,0.2925
2008,"3809","MN09","MN",402,0.514925373134328,0.485074626865672,45,0.447470817120623,0.552529182879377,0.366533864541833,41000,800,5e+05,0.830845771144279,334,0.151741293532338,61,39,0.639344262295082,0.6025,0.287671232876712
2008,"3810","MN10","MN",419,0.613365155131265,0.386634844868735,38,0.220883534136546,0.779116465863454,0.141078838174274,101000,2220,850000,0.749403341288783,314,0.241050119331742,101,73,0.722772277227723,0.625,0.267700440528634
2008,"3901","SI01","SI",478,0.562761506276151,0.437238493723849,48,0.240196078431373,0.759803921568627,0.219211822660099,77500,954,5e+05,0.205020920502092,98,0.767782426778243,367,284,0.773841961852861,0.6,0.249333333333333
2008,"3902","SI02","SI",373,0.525469168900804,0.474530831099196,46,0.365384615384615,0.634615384615385,0.348387096774194,74000,1051.5,5e+05,0.262734584450402,98,0.729222520107239,272,219,0.805147058823529,0.6,0.26010989010989
2008,"3903","SI03","SI",409,0.525672371638142,0.474327628361858,44,0.313019390581717,0.686980609418283,0.309248554913295,59025,1105,4e+05,0.430317848410758,176,0.56479217603912,231,186,0.805194805194805,0.602,0.3162
2008,"4001","BK01","BK",296,0.496621621621622,0.503378378378378,40,0.356164383561644,0.643835616438356,0.35678391959799,44000,1012,570000,0.783783783783784,232,0.202702702702703,60,30,0.5,0.5875,0.315169811320755
2008,"4002","BK02","BK",220,0.404545454545455,0.595454545454545,40,0.306748466257669,0.693251533742331,0.304635761589404,37500,1050,540000,0.85,187,0.145454545454545,32,26,0.8125,0.6125,0.333435114503817
